time,cone_x,cone_y,water_x,water_y,theta,radii
13.938028507136385,767,637,744.2000732421875,476.6759509401736,309.5208865431082,161.93714017204096
14.00639378002836,767,637,721.7969970703125,493.0787724877054,310.38285681754076,150.85301191062445
14.07340731659694,767,637,700.0532836914062,514.8848334321991,311.2488417475154,139.26225881546333
14.143047184336119,767,637,678.9795532226562,543.5615576933653,312.1165105644876,128.36799270680172
14.212047514027905,767,637,658.6810913085938,577.0115116396152,312.97980409862976,123.82085735392577
14.277187248930101,767,637,642.8252563476562,610.0130719364245,313.6728150609624,127.0734482393308
14.35395262040952,767,637,627.8076782226562,647.2013485130285,314.34427321657535,139.56564746832177
14.44042885539334,767,637,617.4098510742188,680.715846088814,314.816127671869,155.84700143056423
14.519064507558904,767,637,613.3132934570312,711.264008844486,315.00085552730576,170.68903531767498
14.59563462467951,767,637,611.27685546875,743.3631941368241,315.09034354779,188.58108815490567
14.66223556638168,767,637,614.7434692382812,771.234923832435,314.92348354861895,202.98045702947326
14.72532224971432,767,637,618.117431640625,796.9844637181062,314.7620558991092,218.5430113100257
14.79077791257086,767,637,629.8675537109375,820.9286514290834,314.2178198719307,229.42331320453002
14.855512734745353,767,637,644.777099609375,838.8187166308695,313.5427807284606,235.94328081644505
14.920329179643613,767,637,663.1282348632812,854.9622726694556,312.7342760450539,241.4475013327986
14.9824949665987,767,637,685.2960815429688,864.1917984602209,311.78916817030535,241.43662435269184
15.045540998614014,767,637,703.412353515625,868.8489223741715,311.0397556652932,240.41071438579112
15.10682237935041,767,637,726.256591796875,868.9899873336489,310.12566501860726,235.54061122250877
15.168001331570709,767,637,751.0634765625,866.0166586042806,309.1693813072563,229.57047435927726
15.2259489841972,767,637,771.5277099609375,851.7716602273229,38.407014032350055,214.81938039732586
15.29065595861888,767,637,792.313720703125,838.9723106918041,37.6563147634259,203.5524471531169
15.348912497239231,767,637,808.9161376953125,827.829456968909,37.07306557310393,195.37872004479166
15.40712774436403,767,637,824.3170166015625,812.1575191610287,36.54467322881282,184.29703445999868
15.474273477736201,767,637,837.63916015625,794.9725392509239,36.09613429564169,173.0468552299204
15.540771990922272,767,637,853.73583984375,776.4413757448282,35.56705856479273,164.21633043948768
15.605316039985532,767,637,865.0205078125,754.8766224606247,35.20230958898222,153.30661458184065
15.67549141681044,767,637,868.7607421875,729.3188038440794,35.079111558897004,137.39727142033226
15.741403526741845,767,637,875.7437744140625,704.4713329774312,34.855721236579384,127.97495554821617
15.812181631366172,767,637,877.764404296875,680.0121990070888,34.78764368821185,118.82256739637884
15.881097137443064,767,637,875.8128662109375,660.1827423541449,34.843140187492025,111.25501964449985
15.943413686370285,767,637,872.48779296875,640.0152703214787,34.94221893996106,105.53087851680877
16.003910528691186,767,637,865.937744140625,621.9113539393495,35.143558118562744,100.08168891250466
16.06924711839776,767,637,857.729248046875,606.7575444147824,35.39952795164151,95.63682643717969
16.13900926017803,767,637,851.1610107421875,600.792036119303,35.60537304198339,91.61927950782224
16.203528662379604,767,637,835.0089111328125,592.4519284047385,36.12854049620083,81.30032396200725
16.265918191624547,767,637,823.5569458007812,591.7085817607533,36.50612379118363,72.45688845399638
16.323218303975825,767,637,803.8576049804688,599.5185286518854,37.17514330353879,52.567516008613254
16.380607401100463,767,637,787.0818481445312,607.4778200986805,37.76042716404571,35.70489785765936
16.445560844139006,767,637,774.7865600585938,614.319884557656,38.197426402643735,23.979536151146426
16.509762077762446,767,637,762.7681274414062,629.4601148172821,308.63269531161654,8.646306374443775
16.576276275315045,767,637,747.4302368164062,653.0728747006351,309.20133609782005,25.32415708773458
16.63523861042914,767,637,734.6013793945312,676.3032245019062,309.6872905692268,50.935391167481455
16.700748368345746,767,637,727.0327758789062,701.1507949086526,309.9763105087999,75.58242845633998
16.76031791250684,767,637,722.830078125,725.0059683731837,310.1365666611726,98.4684338645914
16.819071869608496,767,637,719.0299072265625,747.3540530698366,310.28203960146857,120.32932655688103
16.880997909818092,767,637,721.0126953125,774.1551799216903,310.1991139064751,144.65951600835737
16.948969153012197,767,637,723.0894775390625,796.7709551376464,310.1122838847064,165.69517822914557
17.012819248878888,767,637,730.209228515625,818.8944518705622,309.82923722967865,185.5778879277048
17.078192648833436,767,637,740.7281494140625,838.4607346903178,309.4188158660066,203.16652715241372
17.144659153108226,767,637,753.9456787109375,853.95875466913,308.91356857987086,217.3511364863267
17.211859301629573,767,637,768.6456298828125,864.5566914694338,38.36404532135955,227.56264177194436
17.278553069174457,767,637,783.4859619140625,868.5271054348439,37.82174223280318,232.11330744114872
17.345661032031316,767,637,798.6912841796875,872.9870011253332,37.27875679400936,238.1054434343863
17.412362481714908,767,637,817.1583251953125,872.5956907411071,36.63700915659382,240.8758748446554
17.477927935137142,767,637,836.1741943359375,865.538673043668,35.99486328981029,238.77812763858137
17.535538533927845,767,637,855.3494873046875,855.3209279523209,35.3662738162757,235.5199768362837
17.60111102931056,767,637,873.024658203125,847.1193766988657,34.80166285120645,235.35373507002032
17.66763803042767,767,637,886.397705078125,833.505869835109,34.38293992563358,229.93557545011544
17.735375608569427,767,637,901.1558837890625,815.9092113721337,33.93072492366427,223.6209003403377
17.801718558446673,767,637,913.4781494140625,797.1134635916756,33.559831024060735,217.00730282433176
17.867859532093735,767,637,924.0523681640625,776.7037854476657,33.246118632935456,210.19656042463598
17.93288627553911,767,637,929.138916015625,746.7975667883151,33.09443205530854,195.8176032928511
17.9955443595497,767,637,933.0091552734375,721.4455988667413,32.978763560076445,186.25278199952575
18.060962571980042,767,637,938.1160888671875,692.3511659796998,32.8283808862726,179.84567674680278
18.125661224084787,767,637,941.63427734375,667.7433664596994,32.723944949374555,177.3197264960928
18.18845054463163,767,637,937.99169921875,638.9739025175163,32.822393737548666,171.00309205644243
18.247940706692745,767,637,934.1807861328125,609.7003484856656,32.92644354002932,169.39505962332342
18.308485882469682,767,637,925.931640625,581.4611098300454,33.15884575347119,168.3562731621974
18.378475287520047,767,637,916.9605712890625,551.2561177406486,33.41455085300708,172.74312225454162
18.43852208454834,767,637,906.2403564453125,526.3944210235624,33.72642471058869,177.8242698951149
18.50594597535954,767,637,894.005126953125,501.6684667367204,34.08863237465979,185.5934432240793
18.571220787867343,767,637,878.1611328125,481.40987123097506,34.56933760943262,191.21999272701592
18.637495238674447,767,637,856.3348388671875,467.7492009637952,35.25240692308865,191.38063227458554
18.700613610829254,767,637,835.0230712890625,461.8948990643487,35.94163353648276,187.85349238510713
18.76287510442907,767,637,815.5410766601562,456.0623661611232,36.59123136805969,187.33569724571618
18.828951099986234,767,637,793.2023315429688,454.90015934133874,37.36077275905006,183.97530852317513
