time,cone_x,cone_y,water_x,water_y,theta,radii
12.640150057776085,720,637,903.993896484375,869.4086640034358,34.164700649386084,296.4245958880012
12.706791010617355,720,637,926.99072265625,813.5375334273386,33.48460353143444,272.0490028916947
12.769692042264566,720,637,944.8880615234375,762.9300724789346,32.96996094338781,257.7460443349599
12.838821367868814,720,637,953.220703125,708.8630685510566,32.73168048871873,244.04138376040495
12.913841613505198,720,637,956.161376953125,659.0506951574755,32.644231484296235,237.1885939949978
12.992515356275186,720,637,951.0360107421875,613.8843130618422,32.78021327561809,232.18952009573363
13.057253379340807,720,637,936.998046875,565.1690100024086,33.17011764213043,228.57787178902242
13.13246151728641,720,637,913.95458984375,519.9632068167942,33.83045294036591,226.53033765936468
13.208335120497544,720,637,887.9788818359375,485.7873753345163,34.60315327399129,226.01363366194593
13.28873958510049,720,637,859.7962646484375,465.3780813576148,35.47639086302976,221.35283727151423
13.369999327812861,720,637,827.8770751953125,462.1858750947373,36.51221881402606,205.42015874564964
13.451704954659375,720,637,791.31396484375,464.3582692151703,37.76339667447537,186.79092266520132
13.523815270171214,720,637,759.9609375,479.42274145189185,38.89370708426086,162.5652759275985
13.587952806061207,720,637,730.4580078125,511.04234148016843,40.00907134991431,126.39106640583744
13.652287836933802,720,637,702.92333984375,550.5659369113671,311.09707243415573,88.10482157125018
13.715084519530237,720,637,684.3412475585938,608.0985226530461,311.85679461446557,45.900348784230246
13.776551872041175,720,637,675.3922119140625,660.905192247991,312.2281999995159,50.60941586635153
13.839849814188268,720,637,669.848388671875,719.0392232475853,312.4589360463281,96.15413807982706
13.899169688841372,720,637,671.6468505859375,768.0298893208931,312.3775064808427,139.66695727230595
13.960093530038762,720,637,685.0220947265625,811.0198146364528,311.8088912222688,177.50028096716625
14.0197991120728,720,637,701.0783081054688,842.5764653714706,311.14277734638995,206.44542508561196
14.08816406487566,720,637,730.068115234375,867.2375507706928,39.98443413936323,230.45758119285205
14.171285445868127,720,637,763.2503662109375,879.4311448780516,38.720418472188726,246.25891696396098
14.254451319247277,720,637,797.8297119140625,882.371117148245,37.470240794868104,257.41882057690293
14.333764600064656,720,637,838.2142333984375,871.6967153027456,36.092484645212714,262.78727737825943
14.41272290205593,720,637,878.6162109375,848.5596253930905,34.795475774686636,264.4174303419392
14.492084836418458,720,637,907.6148681640625,808.6899105194713,33.90960808056122,254.3162679232349
14.567776629013517,720,637,925.554443359375,757.7862871131877,33.37804430581526,238.41551195207896
14.641020380073812,720,637,939.2667236328125,704.4247621101724,32.979738816064895,229.39920365659842
14.728822104073773,720,637,943.542724609375,652.6928755774013,32.851963771625826,224.09287375923105
14.818537960968332,720,637,940.797119140625,610.8773829432992,32.92230032311058,222.33703907061997
14.91269889537247,720,637,933.043212890625,577.0657271673944,33.13528563932713,221.31318898505208
15.011348119316416,720,637,921.944091796875,550.9674386441088,33.44741548757424,219.5063047502733
15.10907292590257,720,637,916.727783203125,536.3255457095393,33.59183270632653,220.9913265960857
15.180169839283256,720,637,919.56201171875,537.2692124246879,33.50334158073159,223.09465818711692
15.255076453284593,720,637,935.9510498046875,544.6259247892403,33.02507773597995,234.878321014924
15.340715335149303,720,637,964.2919921875,548.0458590270032,32.22769330812365,259.9834930205788
15.42815983969937,720,637,993.636474609375,550.463130349243,31.435554781730236,286.9939895635434
15.519019054904884,720,637,1010.861328125,556.075592262591,30.98253929379627,301.9090458503841
15.593833483241733,720,637,1040.382080078125,549.8435506662777,30.237372429544813,332.02548681637046
15.663418935831734,720,637,1101.9066162109375,529.2421050658074,28.785472111578645,396.8178768986307
15.73585382170396,720,637,1136.5054931640625,432.7874899280861,28.018175630411015,463.87452517433036
15.932707345725047,720,637,-328.62689208984375,16.652991577857023,386.0214313516029,1218.3795671597202
16.005046204863433,720,637,-328.62689208984375,34.199193293311765,386.01567763839967,1209.5400660500004
16.074557396779262,720,637,-328.62689208984375,73.01930266696849,386.0101488573699,1190.6689656568099
16.146312733464995,720,637,-328.62689208984375,71.2031991473734,386.00444160654723,1191.5302676260774
16.21123480777048,720,637,-326.1047897338867,77.49715112140869,385.8198209063216,1186.3299157517015
16.27291854052168,720,637,-326.1047897338867,77.30818872536433,385.81491476748835,1186.4190468430882
16.33814085841498,720,637,-326.1047897338867,76.10666988657597,385.8097272008778,1186.9863347443836
16.40547672472016,720,637,-328.62689208984375,71.80667840729782,385.98382852500754,1191.243824574548
16.473423000963464,720,637,-328.62689208984375,71.84431789214645,385.9784243494855,1191.225966738804
16.54197648625377,720,637,-328.0146484375,75.76291335430817,385.9294615925912,1188.8321036908958
16.612106090335548,720,637,-326.80179595947266,76.21084788746012,385.83758950049895,1187.551461264344
